dto_origen,dto_dest,n_viajes,cumsum_viajes
25,22,6871,0.41625029630295923
149,158,6864,0.4164810193332723
1,45,6864,0.4167117423635853
67,70,6854,0.41694212925894747
56,9,6852,0.4171724489273194
16,111,6851,0.41740273498219627
1,83,6850,0.417632987423578
1,40,6824,0.4178623659140874
16,19,6821,0.4180916435641115
187,1,6812,0.4183206186926797
44,51,6805,0.4185493585267824
125,130,6802,0.4187779975203997
167,171,6780,0.419005897017125
31,32,6764,0.4192332586979288
162,147,6756,0.41946035147077193
155,157,6745,0.419687074495169
83,1,6733,0.41991339415762496
82,1,6722,0.42013934407163495
48,50,6713,0.42036499146418904
186,1,6696,0.42059006742732663
54,16,6682,0.4208146728015329
161,147,6662,0.4210386059058373
44,47,6660,0.42126247178315157
194,198,6660,0.4214863376604658
16,54,6652,0.42170993462981926
47,13,6652,0.4219335315991728
109,105,6650,0.4221570613415361
117,109,6648,0.4223805238569092
32,27,6647,0.42260395275878726
158,149,6645,0.4228273144336751
179,182,6639,0.4230504744275924
147,162,6637,0.42327356719451953
19,16,6636,0.4234966263479516
128,136,6625,0.4237193157529376
51,44,6624,0.4239419715444285
13,47,6619,0.424164459268444
1,48,6612,0.42438671169799375
176,178,6611,0.42460893051404847
45,1,6609,0.42483108210311304
129,130,6607,0.42505316646518737
3,8,6601,0.42527504914629116
147,161,6574,0.42549602426302746
122,124,6563,0.4257166296313178
48,1,6550,0.4259367980241719
166,158,6549,0.4261569328035309
59,15,6542,0.4263768322884242
13,2,6537,0.42659656370584215
1,36,6537,0.42681629512326
80,84,6527,0.427035690405727
26,31,6521,0.4272548840072234
28,29,6508,0.42747364063328364
9,47,6501,0.4276921619648782
204,196,6499,0.4279106160694826
72,44,6489,0.42812873403913604
9,56,6487,0.42834678478179933
56,53,6458,0.42856386073310493
6,2,6442,0.42878039886848907
151,150,6441,0.4289969033903781
1,187,6439,0.429213340685277
136,137,6430,0.42942947545872
19,110,6429,0.4296455766186679
84,80,6412,0.42986110634919933
152,1,6410,0.4300765688527405
47,63,6406,0.4302918969023013
2,6,6403,0.4305071241113768
1,14,6403,0.4307223513204524
124,122,6390,0.4309371415540917
79,1,6386,0.4311517973337507
21,19,6385,0.43136641949991456
50,48,6373,0.43158063830413734
68,50,6372,0.431794823494865
1,186,6361,0.43200863893714664
15,46,6358,0.43222235353894306
15,11,6352,0.4324358664597689
137,141,6349,0.4326492785401094
65,1,6339,0.4328623544854991
182,179,6334,0.43307526236341326
49,45,6329,0.43328800217385194
141,137,6327,0.4335006747573005
13,10,6326,0.4337133137272539
1,185,6322,0.43392581824322696
65,47,6319,0.43413822191871476
6,35,6318,0.43435059198070747
19,26,6318,0.4345629620427002
151,30,6318,0.4347753321046929
50,66,6317,0.4349876685531905
1,37,6316,0.435199971388193
43,16,6309,0.4354120389287298
36,1,6308,0.4356240728557716
110,19,6297,0.4358357370343674
149,139,6292,0.43604723314548766
29,28,6290,0.43625866202961777
138,113,6289,0.4364700573002528
154,156,6288,0.43668141895739276
43,69,6285,0.4368926797740474
40,1,6284,0.43710390697720697
44,1,6283,0.43731510056687145
154,155,6280,0.43752619331605064
144,146,6272,0.4377370171572691
14,1,6261,0.4379474712500415
137,144,6261,0.43815792534281395
25,28,6256,0.43836821136811094
3,21,6249,0.43857826209894224
26,32,6245,0.4387881783757932
196,204,6245,0.43899809465264417
140,149,6235,0.43920767479454426
84,81,6226,0.43941695241498846
15,44,6223,0.43962612919494737
8,3,6210,0.4398348689994701
105,100,6207,0.44004350796350755
146,144,6184,0.4402513738171579
11,15,6182,0.44045917244381805
100,101,6179,0.44066687022999296
140,25,6178,0.4408745344026727
25,140,6173,0.44108203050787703
53,61,6171,0.4412894593860912
1,152,6164,0.4414966529698397
101,100,6136,0.4417029053757256
150,151,6132,0.44190902332763116
66,50,6132,0.44211514127953666
1,44,6124,0.4423209903234815
22,26,6119,0.4425266712999508
6,37,6111,0.44273208336845943
1,160,6108,0.4429373945964828
69,43,6097,0.4431423360760601
149,140,6093,0.443347143101657
111,110,6088,0.4435517820597785
30,151,6087,0.44375638740440493
171,170,6075,0.4439605893870902
1,79,6074,0.4441647577562804
44,72,6073,0.4443688925119755
32,26,6067,0.4445728255867
81,84,6062,0.44477659059394914
15,57,6056,0.44498015392022766
61,53,6048,0.44518344833854545
2,26,6040,0.4453864738489025
176,1,6026,0.44558902877032824
37,1,6024,0.44579151646476384
42,1,6021,0.44599390331871414
100,105,6011,0.44619595403771356
1,182,5990,0.446397298873316
21,3,5982,0.4465983748009577
111,16,5980,0.4467993835016092
203,201,5973,0.4470001569077951
26,2,5972,0.44720089670048585
58,8,5966,0.4474014348122061
157,155,5955,0.4476016031754803
1,65,5955,0.44780177153875456
26,19,5945,0.4480016037670778
47,9,5945,0.44820143599540113
188,189,5944,0.44840123461022935
47,2,5940,0.4486008987710772
106,110,5931,0.44880026041046917
140,26,5930,0.4489995884363661
156,1,5929,0.4491988828487679
14,8,5925,0.44939804280718937
183,185,5923,0.44959713553862063
182,1,5921,0.4497961610430617
102,16,5921,0.4499951865475028
83,80,5920,0.4501941784384488
201,203,5914,0.4503929686484242
189,173,5906,0.4505914899504389
1,19,5901,0.45078984318497817
173,189,5899,0.45098812919252723
8,21,5894,0.4511862471326008
1,184,5893,0.4513843314591793
184,1,5893,0.4515824157857578
185,183,5887,0.45178029843136575
179,186,5886,0.4519781474634786
71,1,5884,0.4521759292686013
14,16,5879,0.4523735430062485
8,13,5871,0.45257088783593497
185,1,5864,0.45276799737115575
20,3,5856,0.45296483799841586
150,148,5854,0.45316161139868577
69,51,5851,0.4533582839584704
47,65,5839,0.45355455315631393
190,192,5837,0.4537507551271672
144,137,5833,0.45394682264404024
80,83,5821,0.45414248679897207
9,1,5805,0.45433761313798243
26,22,5804,0.45453270586349775
189,188,5764,0.45472645404920936
38,1,5758,0.4549200005539504
65,62,5750,0.4551132781507307
37,6,5746,0.45530642129353066
1,11,5742,0.4554994299823502
26,21,5741,0.4556924050576747
12,15,5735,0.45588517845202864
177,1,5727,0.4560776829384218
53,56,5726,0.4562701538113199
178,176,5725,0.4564625910707229
29,2,5720,0.45665486026265045
107,110,5716,0.45684699500059767
160,1,5709,0.4570388944440792
18,1,5691,0.45723018884464905
1,188,5685,0.4574212815642484
1,156,5672,0.4576119373084115
200,1,5670,0.4578025258255844
68,72,5668,0.45799304711576716
139,149,5665,0.45818346756546463
1,39,5648,0.45837331658574554
82,192,5647,0.45856313199253135
188,1,5642,0.4587527793318417
138,142,5635,0.4589421913766864
22,20,5630,0.45913143535405565
106,108,5627,0.4593205784909396
10,13,5626,0.4595096880143285
158,146,5626,0.45969879753771736
50,68,5625,0.4598878734476112
69,75,5622,0.46007684851701963
147,163,5613,0.4602655210649723
178,35,5612,0.4604541599994299
73,44,5607,0.46064263086641205
2,13,5606,0.46083106811989905
51,69,5585,0.46101879948998914
52,64,5582,0.461206430019594
64,52,5581,0.4613940269357037
1,41,5578,0.46158152301132815
1,30,5578,0.4617690190869526
1,9,5574,0.4619563807085967
10,11,5573,0.46214370871674565
1,38,5569,0.4623309022709143
10,2,5568,0.4625180622115878
11,1,5567,0.46270518853876624
189,192,5566,0.4628922812524496
7,14,5566,0.4630793739661329
1,42,5561,0.4632662986123408
72,68,5558,0.4634531224180634
41,1,5550,0.4636396773158253
71,70,5549,0.46382619860009205
39,1,5542,0.4640124845898932
175,172,5541,0.46419873696619923
107,104,5530,0.46438461959405924
20,22,5506,0.46456969549803706
26,140,5491,0.46475426719958846
35,178,5488,0.4649387380606546
146,158,5488,0.46512320892172077
148,150,5478,0.465307343647836
109,113,5477,0.4654914447604561
28,1,5473,0.46567541141909585
75,69,5469,0.46585924362375525
145,142,5468,0.4660430422149196
42,78,5459,0.46622653828462807
184,185,5456,0.46640993351385124
73,1,5453,0.46659322790258917
85,1,5450,0.4667764214508418
15,59,5443,0.4669593797046288
147,148,5442,0.4671423043449207
4,8,5440,0.4673251617582224
57,15,5436,0.4675078847175438
28,25,5436,0.46769060767686516
102,110,5432,0.46787319618220613
113,109,5429,0.4680556838470618
186,180,5425,0.46823803705793715
35,6,5421,0.46842025581483215
10,6,5416,0.4686023065042516
2,47,5416,0.4687843571936711
14,45,5414,0.4689663406561005
62,65,5410,0.4691481896645494
153,5,5402,0.46932976976503765
69,1,5400,0.46951128263853564
185,180,5399,0.4696927618985386
186,179,5397,0.46987417393155134
179,185,5395,0.47005551873757395
100,102,5394,0.4702368299301014
27,26,5390,0.4704180066686485
8,58,5390,0.47059918340719564
1,57,5382,0.470780091237782
1,85,5378,0.470960864614388
104,107,5366,0.4711412346290529
64,15,5355,0.4713212348952718
26,27,5353,0.4715011679345005
192,189,5337,0.4716805631578077
11,10,5330,0.47185972308664925
161,163,5327,0.47203878217500556
170,171,5320,0.4722176059688962
44,15,5319,0.4723963961492918
16,102,5315,0.472575051875707
185,179,5308,0.4727534723076565
192,82,5306,0.47293182551261587
48,44,5304,0.4731101114905851
51,67,5301,0.473288296628069
163,147,5297,0.4734663473115725
153,2,5293,0.4736442635410957
44,48,5289,0.47382204531663846
78,42,5288,0.47399979347868615
111,108,5286,0.4741774744137437
46,42,5283,0.4743550545083159
112,114,5282,0.47453260098939304
2,10,5279,0.47471004662998495
64,70,5278,0.4748874586570817
24,26,5277,0.4750648370706834
114,112,5269,0.47524194657632435
39,42,5269,0.4754190560819653
200,203,5267,0.47559609836061606
1,69,5266,0.47577310702577175
1,177,5263,0.47595001485044214
79,39,5257,0.476126720994142
51,54,5253,0.47630329268386146
8,4,5252,0.4764798307600858
24,1,5248,0.47665623438232985
1,200,5246,0.4768325707775837
1,73,5245,0.4770088735593424
16,14,5239,0.4771849746601306
44,50,5232,0.4773608404664531
31,28,5229,0.4775366054322904
7,3,5229,0.47771237039812764
164,16,5226,0.4778880345234796
46,15,5222,0.47806356419485124
9,53,5215,0.47823885857175724
185,184,5214,0.4784141193351681
70,64,5213,0.4785893464850839
62,61,5213,0.47876457363499964
35,36,5208,0.47893963271744
102,100,5202,0.4791144901189098
172,175,5200,0.47928928029338935
20,25,5194,0.4794638687868984
1,28,5177,0.4796378858509908
15,6,5176,0.4798118693015882
67,51,5173,0.4799857519117003
65,67,5169,0.48015950006783203
3,20,5135,0.4803321053651306
148,147,5135,0.4805047106624292
180,185,5133,0.4806772487327376
54,9,5129,0.4808496523490657
43,51,5126,0.4810219551249084
130,129,5124,0.481194190673761
50,44,5121,0.4813663253821283
110,106,5119,0.4815383928635054
192,190,5114,0.4817102922774071
42,39,5111,0.48188209085082345
103,110,5110,0.4820538558107447
121,113,5107,0.48222551993018076
14,9,5106,0.48239715043612164
10,47,5101,0.48256861287458713
35,37,5099,0.4827400080860624
142,138,5094,0.4829112352300622
26,24,5084,0.48308212623911106
55,59,5082,0.4832529500211698
38,83,5079,0.4834236729627432
14,12,5075,0.48359426145033624
26,33,5072,0.48376474909744405
53,9,5072,0.4839352367445518
7,15,5056,0.48410518657573814
68,67,5055,0.48427510279342934
149,1,5050,0.4844448509436451
16,6,5050,0.48461459909386084
3,7,5045,0.48478417917660116
42,46,5029,0.48495322144341996
129,128,5028,0.48512223009674366
142,145,5025,0.4852911379095821
42,40,5018,0.48545981042795494
11,14,5016,0.4856284157193375
123,118,5016,0.48579702101072014
203,200,5012,0.4859654918481224
67,68,5003,0.48613366016406884
108,106,5002,0.48630179486652014
1,18,5002,0.48646992956897145
198,203,5001,0.4866380306579277
15,12,4998,0.4868060309063987
8,14,4982,0.4869734933389481
33,26,4979,0.48714085493101233
15,63,4976,0.48730811568259125
112,115,4968,0.48747510752620943
1,149,4961,0.487641864075362
73,42,4960,0.4878085870110194
45,51,4954,0.48797510826570634
15,64,4951,0.48814152867990795
40,14,4941,0.48830761295915864
14,53,4941,0.4884736972384094
108,111,4939,0.4886397142906699
110,107,4927,0.4888053279809893
59,55,4925,0.4889708744443185
74,44,4924,0.48913638729415265
51,55,4923,0.4893018665304917
41,14,4915,0.48946707685887
51,43,4912,0.489632186346763
110,103,4912,0.48979729583465603
119,113,4911,0.48996237170905393
51,9,4910,0.4901274139699568
1,84,4910,0.49029245623085965
8,5,4909,0.49045746487826736
15,7,4909,0.4906224735256751
32,5,4908,0.4907874485595878
163,161,4905,0.49095232275301515
49,14,4899,0.491116995265472
45,68,4899,0.4912816677779288
57,1,4895,0.49144620583640525
14,11,4890,0.49161057582740625
1,24,4889,0.49177491220491215
12,14,4887,0.4919391813554279
64,45,4886,0.4921034168924485
2,153,4886,0.4922676524294691
2,29,4879,0.4924316526720241
62,1,4875,0.49259551846059874
2,35,4874,0.4927593506356783
5,32,4873,0.49292314919726266
39,37,4871,0.4930868805318569
156,157,4870,0.4932505782529561
113,121,4867,0.49341417513356994
42,73,4866,0.49357773840068875
1,68,4866,0.4937413016678075
52,16,4861,0.4939046968674508
110,102,4860,0.4940680584535991
204,197,4857,0.494231319199262
146,162,4854,0.4943944791044397
45,14,4853,0.49455760539612226
28,31,4852,0.49472069807430974
13,8,4852,0.4948837907524972
30,1,4850,0.49504681620369456
15,42,4849,0.49520980804139675
66,47,4847,0.4953727326521088
203,196,4846,0.49553562364932574
54,51,4846,0.4956985146465427
104,109,4840,0.49586120396278904
115,112,4840,0.49602389327903545
168,162,4838,0.4961865153682916
55,51,4833,0.4963489693900724
9,54,4831,0.4965113561848629
44,73,4826,0.496673574912178
75,77,4823,0.49683569279900786
35,186,4823,0.49699781068583765
157,156,4808,0.4971594243702411
21,26,4803,0.49732086998716907
36,35,4799,0.49748218115011666
179,181,4786,0.49764305533762804
136,142,4783,0.49780382868465417
80,39,4782,0.4979645684181852
114,20,4782,0.49812530815171624
73,76,4780,0.49828598065825713
197,204,4772,0.49844638425683724
129,115,4771,0.49860675424192225
45,41,4764,0.4987668889325416
113,26,4762,0.4989269563961708
49,46,4759,0.49908692301931473
9,45,4757,0.49924682241546847
74,43,4756,0.49940668819812706
37,35,4751,0.49956638591331026
78,39,4750,0.49972605001499837
51,16,4749,0.4998856805031913
203,198,4746,0.5000452101508991
9,51,4741,0.5002045717311313
16,164,4736,0.500363765243888
109,104,4733,0.5005228579161596
17,109,4731,0.5006818833614409
67,65,4728,0.500840807966237
196,203,4721,0.5009994972765675
1,49,4719,0.5011581193599076
1,59,4716,0.5013166406027626
47,10,4707,0.5014748593241617
39,79,4706,0.5016330444320657
15,61,4698,0.501790960632009
9,14,4697,0.5019488432184572
77,75,4697,0.5021067258049053
16,43,4696,0.5022645747778585
8,55,4694,0.5024223565238214
82,178,4693,0.5025801046562892
177,82,4693,0.502737852788757
162,168,4691,0.5028955336942347
193,81,4684,0.5030529793052467
6,10,4684,0.5032104249162587
190,187,4678,0.5033676688463001
20,114,4674,0.5035247783223612
5,8,4667,0.5036816525039567
12,8,4661,0.5038383250045815
14,41,4661,0.5039949975052064
14,40,4657,0.5041515355518509
145,143,4653,0.504307939144515
178,82,4653,0.5044643427371792
2,23,4649,0.5046206118758629
118,123,4648,0.5047768474010517
46,8,4640,0.5049328140182796
53,14,4635,0.5050886125680321
41,77,4634,0.5052443775042894
8,17,4632,0.5054000752135566
51,45,4632,0.5055557729228238
47,50,4632,0.505711470632091
153,16,4631,0.5058671347278632
59,100,4626,0.5060226307561597
157,1,4625,0.5061780931709613
40,15,4624,0.5063335219722678
85,178,4623,0.5064889171600792
68,1,4621,0.5066442451209003
6,16,4621,0.5067995730817215
77,41,4610,0.5069545312940967
35,2,4608,0.5071094222794816
44,74,4604,0.5072641788108863
78,1,4602,0.5074188681153008
35,8,4600,0.507573490192725
45,9,4599,0.5077280786566541
14,7,4599,0.5078826671205833
83,38,4594,0.508037087517037
130,144,4587,0.5081912726190251
196,192,4581,0.5083452560400425
63,15,4576,0.5084990713935846
162,146,4566,0.5086525506121757
110,116,4564,0.5088059626037766
36,5,4562,0.5089593073683873
23,2,4556,0.5091124504520276
16,52,4555,0.5092655599221727
39,78,4553,0.5094186021653275
1,189,4545,0.5095713755005218
15,40,4545,0.5097241488357159
187,190,4545,0.5098769221709101
171,162,4544,0.5100296618926092
39,80,4543,0.5101823680008132
76,1,4542,0.510335040495522
1,157,4537,0.5104875449227555
112,16,4536,0.5106400157364939
59,8,4533,0.5107923857097469
64,8,4531,0.5109446884560098
161,1,4528,0.5110968903617874
1,140,4526,0.5112490250405749
26,113,4526,0.5114011597193623
49,1,4525,0.5115532607846546
41,45,4524,0.5117053282364519
55,9,4521,0.5118572948477638
164,162,4520,0.5120092278455807
12,40,4517,0.5121610600029123
126,122,4517,0.5123128921602439
159,1,4516,0.5124646907040804
31,2,4515,0.5126164556344218
176,180,4509,0.5127680188837926
5,36,4495,0.5129191115442322
15,65,4493,0.5130701369776816
47,66,4491,0.5132210951841408
100,59,4488,0.5133719525501147
55,8,4487,0.5135227763025936
12,46,4479,0.5136733311471117
30,28,4472,0.5138236506971641
20,31,4472,0.5139739702472165
32,30,4470,0.5141242225702788
43,74,4468,0.5142744076663508
169,159,4467,0.5144245591489278
42,15,4463,0.5145745761775244
113,119,4454,0.5147242906846652
140,1,4452,0.5148739379648158
76,73,4451,0.5150235516314713
2,31,4445,0.5151729636171563
8,59,4438,0.5153221403083755
13,16,4436,0.5154712497726047
40,12,4433,0.5156202583963485
178,85,4433,0.5157692670200924
118,109,4426,0.5159180403493706
51,8,4422,0.5160666792246684
62,48,4422,0.5162153180999662
5,153,4420,0.516363889748274
14,49,4414,0.516512259715611
16,4,4411,0.5166605288424628
81,193,4407,0.5168086635153343
181,179,4406,0.5169567645747106
16,13,4406,0.517104865634087
65,15,4405,0.5172529330799682
114,1,4399,0.517400798844879
1,76,4394,0.5175484965423142
122,121,4394,0.5176961942397494
46,49,4393,0.5178438583236896
72,1,4390,0.5179914215671445
157,158,4378,0.5181385814486583
50,47,4377,0.5182857077166769
31,20,4369,0.5184325650767349
16,26,4368,0.5185793888232978
189,1,4368,0.5187262125698606
