dto_origen,dto_dest,n_viajes,cumsum_viajes
176,5,710,0.8113836573818598
83,176,710,0.8114229826510759
1,113,710,0.811462307920292
21,111,710,0.8115016331895081
5,13,709,0.811540903071021
7,74,709,0.811580172952534
132,124,709,0.811619442834047
26,80,708,0.8116586573278568
202,6,708,0.8116978718216666
80,26,708,0.8117370863154765
145,1,708,0.8117763008092863
6,202,708,0.8118155153030961
48,37,708,0.811854729796906
112,105,708,0.8118939442907159
37,193,708,0.8119331587845258
7,194,707,0.8119723178906324
36,188,707,0.8120114769967391
194,7,707,0.8120506361028459
56,3,707,0.8120897952089526
202,196,707,0.8121289543150593
4,178,707,0.812168113421166
178,4,707,0.8122072725272728
7,52,707,0.8122464316333795
21,46,706,0.812285535351783
164,143,706,0.8123246390701867
36,176,706,0.8123637427885902
46,21,706,0.8124028465069939
143,164,706,0.8124419502253974
131,129,706,0.8124810539438011
109,126,705,0.8125201022745016
19,138,705,0.812559150605202
101,54,705,0.8125981989359026
138,19,705,0.812637247266603
59,46,705,0.8126762955973035
168,139,705,0.8127153439280039
7,75,704,0.8127543368710013
4,163,704,0.8127933298139987
195,4,704,0.812832322756996
137,125,704,0.8128713156999934
196,36,704,0.8129103086429907
128,16,704,0.8129493015859881
82,195,704,0.8129882945289855
9,113,703,0.8130272320842797
44,11,703,0.8130661696395739
70,6,703,0.8131051071948682
8,83,703,0.8131440447501624
178,192,701,0.8131828715300504
74,38,701,0.8132216983099384
46,55,701,0.8132605250898264
55,46,701,0.8132993518697144
194,192,701,0.8133381786496023
7,190,701,0.8133770054294903
187,183,701,0.8134158322093784
190,7,701,0.8134546589892664
146,130,700,0.8134934303814513
105,114,700,0.813532201773636
114,105,700,0.8135709731658209
76,7,700,0.8136097445580058
128,109,700,0.8136485159501907
4,160,699,0.8136872319546725
55,62,699,0.8137259479591542
20,163,699,0.813764663963636
59,48,699,0.8138033799681177
163,20,699,0.8138420959725995
187,181,698,0.8138807565893781
85,51,698,0.8139194172061568
1,126,698,0.8139580778229354
182,187,698,0.813996738439714
181,187,698,0.8140353990564926
44,85,697,0.8140740042855681
2,187,697,0.8141126095146437
110,145,697,0.8141512147437192
6,9,697,0.8141898199727947
29,15,696,0.814228369814167
151,31,696,0.8142669196555394
6,188,696,0.8143054694969118
18,6,696,0.8143440193382843
59,6,696,0.8143825691796566
146,20,696,0.814421119021029
6,59,696,0.8144596688624014
148,2,696,0.8144982187037738
31,151,696,0.8145367685451461
74,2,696,0.8145753183865185
2,148,696,0.814613868227891
188,6,696,0.8146524180692634
3,179,695,0.8146909125229326
33,149,695,0.8147294069766019
179,3,695,0.8147679014302711
61,48,695,0.8148063958839404
128,2,695,0.8148448903376097
6,185,695,0.8148833847912789
12,189,695,0.8149218792449482
48,61,695,0.8149603736986174
185,6,695,0.8149988681522867
2,112,694,0.8150373072182528
105,26,694,0.815075746284219
20,127,694,0.8151141853501852
141,2,694,0.8151526244161513
19,156,694,0.8151910634821175
184,177,694,0.8152295025480836
164,21,694,0.8152679416140497
32,22,693,0.8153063252923127
204,16,693,0.8153447089705758
171,174,693,0.8153830926488388
16,204,693,0.8154214763271018
161,6,692,0.8154598046176618
110,123,692,0.8154981329082216
36,21,692,0.8155364611987815
12,67,692,0.8155747894893415
74,72,692,0.8156131177799013
9,23,692,0.8156514460704613
112,47,691,0.815689718973318
192,37,691,0.8157279918761748
37,192,691,0.8157662647790316
6,27,691,0.8158045376818883
176,85,691,0.8158428105847452
142,14,691,0.8158810834876019
153,108,691,0.8159193563904588
189,179,690,0.8159575739056124
185,4,690,0.8159957914207661
120,18,690,0.8160340089359197
52,55,690,0.8160722264510734
51,26,690,0.816110443966227
151,15,690,0.8161486614813807
18,120,690,0.8161868789965343
47,31,690,0.816225096511688
108,21,690,0.8162633140268416
44,182,689,0.8163014761542922
24,19,689,0.8163396382817427
198,36,689,0.8163778004091933
33,6,689,0.8164159625366438
182,44,689,0.8164541246640944
28,152,689,0.8164922867915448
178,12,688,0.8165303935312923
105,111,688,0.8165685002710398
187,180,688,0.8166066070107871
120,21,688,0.8166447137505346
64,84,688,0.816682820490282
200,47,688,0.8167209272300294
109,127,688,0.8167590339697768
84,64,688,0.8167971407095242
180,187,688,0.8168352474492716
21,147,688,0.8168733541890191
39,177,687,0.8169114055410633
6,33,687,0.8169494568931076
13,74,687,0.816987508245152
38,9,687,0.8170255595971962
15,67,687,0.8170636109492405
170,151,687,0.8171016623012849
20,59,686,0.8171396582656261
155,164,686,0.8171776542299672
20,120,686,0.8172156501943084
120,20,686,0.8172536461586496
181,5,685,0.8172915867352876
157,31,685,0.8173295273119257
29,153,685,0.8173674678885637
169,157,685,0.8174054084652017
71,13,685,0.8174433490418398
15,117,685,0.8174812896184779
119,20,685,0.817519230195116
38,48,685,0.8175571707717539
117,19,685,0.817595111348392
114,9,684,0.817632996537327
145,129,684,0.8176708817262619
3,9,684,0.8177087669151968
35,195,684,0.8177466521041318
9,114,684,0.8177845372930667
165,1,684,0.8178224224820017
11,41,684,0.8178603076709365
6,184,684,0.8178981928598715
100,1,684,0.8179360780488064
1,100,684,0.8179739632377414
129,145,684,0.8180118484266763
1,165,684,0.8180497336156112
48,69,683,0.8180875634168431
9,77,683,0.8181253932180749
135,2,683,0.8181632230193067
69,48,683,0.8182010528205385
7,79,683,0.8182388826217702
51,20,683,0.818276712423002
112,107,682,0.8183144868365307
83,180,682,0.8183522612500594
155,158,682,0.8183900356635881
180,83,682,0.8184278100771168
125,25,682,0.8184655844906455
82,191,682,0.8185033589041742
107,112,682,0.818541133317703
186,7,681,0.8185788523435285
158,170,681,0.8186165713693541
193,199,681,0.8186542903951797
132,113,680,0.8186919540333021
14,70,680,0.8187296176714245
58,14,680,0.818767281309547
42,80,679,0.8188048895599663
160,32,679,0.8188424978103856
159,31,679,0.818880106060805
190,6,679,0.8189177143112243
76,38,679,0.8189553225616436
80,42,679,0.8189929308120629
81,15,679,0.8190305390624822
57,42,679,0.8190681473129016
42,57,679,0.8191057555633209
32,160,679,0.8191433638137402
171,165,679,0.8191809720641595
38,76,678,0.8192185249268757
20,162,678,0.819256077789592
161,14,678,0.8192936306523082
7,36,678,0.8193311835150244
148,26,678,0.8193687363777405
153,182,677,0.8194062338527537
110,144,677,0.8194437313277667
12,184,677,0.8194812288027798
65,58,677,0.8195187262777929
152,5,677,0.819556223752806
166,163,677,0.8195937212278191
8,150,677,0.8196312187028322
80,192,677,0.8196687161778453
182,153,677,0.8197062136528583
102,108,677,0.8197437111278715
53,21,676,0.8197811532151814
109,160,676,0.8198185953024913
37,45,676,0.8198560373898013
21,53,676,0.8198934794771113
52,45,676,0.8199309215644213
3,41,675,0.8199683082640281
155,8,675,0.820005694963635
8,40,675,0.8200430816632418
16,190,675,0.8200804683628486
148,139,674,0.8201177996747523
180,51,674,0.820155130986656
151,146,674,0.8201924622985598
156,7,674,0.8202297936104634
192,79,674,0.8202671249223672
190,184,673,0.8203044008465679
184,190,673,0.8203416767707684
3,114,673,0.820378952694969
136,138,673,0.8204162286191696
108,114,673,0.8204535045433702
137,109,673,0.8204907804675708
66,9,673,0.8205280563917714
74,202,673,0.820565332315972
15,29,672,0.8206025528524695
151,163,672,0.820639773388967
46,83,672,0.8206769939254644
83,46,672,0.8207142144619619
66,52,671,0.8207513796107563
158,137,671,0.8207885447595507
126,58,671,0.820825709908345
137,158,671,0.8208628750571393
2,79,671,0.8209000402059337
58,126,671,0.820937205354728
106,103,670,0.8209743151158193
103,106,670,0.8210114248769105
4,191,670,0.8210485346380018
103,21,670,0.821085644399093
21,103,670,0.8211227541601842
27,22,669,0.8211598085335723
70,14,669,0.8211968629069605
113,32,668,0.8212338618926455
167,27,668,0.8212708608783305
108,22,668,0.8213078598640154
109,57,668,0.8213448588497004
22,108,668,0.8213818578353854
163,3,668,0.8214188568210704
32,113,668,0.8214558558067554
136,143,668,0.8214928547924404
53,46,667,0.8215297983904223
164,130,667,0.8215667419884042
130,164,667,0.821603685586386
42,48,667,0.8216406291843679
18,27,667,0.8216775727823498
20,148,667,0.8217145163803317
48,42,667,0.8217514599783134
20,131,667,0.8217884035762953
27,18,667,0.8218253471742772
84,8,667,0.8218622907722591
145,105,666,0.8218991789825378
14,69,666,0.8219360671928166
146,16,666,0.8219729554030953
138,117,666,0.8220098436133741
142,20,666,0.8220467318236528
47,25,666,0.8220836200339317
27,51,666,0.8221205082442103
7,23,666,0.8221573964544892
54,38,666,0.8221942846647678
105,145,666,0.8222311728750467
38,54,666,0.8222680610853254
48,56,666,0.8223049492956042
157,168,665,0.8223417821181798
75,14,665,0.8223786149407554
196,2,665,0.822415447763331
152,20,665,0.8224522805859066
50,84,665,0.8224891134084823
20,152,665,0.8225259462310579
186,12,665,0.8225627790536335
145,2,665,0.8225996118762091
14,20,664,0.8226363893110816
27,7,664,0.8226731667459541
1,138,664,0.8227099441808267
21,118,664,0.8227467216156992
71,15,664,0.8227834990505717
5,152,664,0.8228202764854442
181,85,664,0.8228570539203167
7,27,664,0.8228938313551892
111,105,664,0.8229306087900617
128,114,663,0.8229673308372311
114,128,663,0.8230040528844005
10,3,663,0.8230407749315699
3,10,663,0.8230774969787392
83,26,663,0.8231142190259086
188,173,663,0.8231509410730781
157,3,662,0.8231876077325443
64,185,662,0.8232242743920105
185,64,662,0.8232609410514768
3,157,662,0.8232976077109431
176,31,662,0.8233342743704094
8,196,662,0.8233709410298756
7,66,661,0.8234075523016388
35,188,661,0.8234441635734019
15,192,661,0.823480774845165
45,12,661,0.8235173861169282
193,179,661,0.8235539973886914
161,176,661,0.8235906086604545
192,15,661,0.8236272199322177
113,1,661,0.8236638312039808
179,193,661,0.8237004424757439
6,113,661,0.823737053747507
43,66,660,0.8237736096315671
11,73,660,0.8238101655156271
142,161,660,0.8238467213996872
28,58,660,0.8238832772837471
26,143,660,0.8239198331678071
182,2,660,0.8239563890518672
29,159,660,0.8239929449359272
41,75,660,0.8240295008199873
6,189,660,0.8240660567040473
58,28,660,0.8241026125881072
59,20,660,0.8241391684721673
66,43,660,0.8241757243562273
159,29,660,0.8242122802402874
3,64,660,0.8242488361243474
57,101,659,0.8242853366207042
57,45,659,0.8243218371170612
154,161,659,0.8243583376134181
49,41,659,0.824394838109775
198,12,658,0.8244312832184287
30,163,658,0.8244677283270826
8,76,658,0.8245041734357363
163,30,658,0.8245406185443901
12,198,658,0.8245770636530438
16,76,658,0.8246135087616977
187,2,657,0.8246498984826484
110,46,657,0.824686288203599
85,9,656,0.8247226225368466
156,4,656,0.824758956870094
9,85,656,0.8247952912033416
133,109,656,0.8248316255365892
27,8,655,0.8248679044821335
76,64,655,0.824904183427678
15,139,655,0.8249404623732224
48,153,655,0.8249767413187669
153,48,655,0.8250130202643112
12,74,655,0.8250492992098556
59,12,654,0.825085522767697
3,110,654,0.8251217463255383
64,6,653,0.8251579144956764
113,136,653,0.8251940826658146
150,144,653,0.8252302508359528
144,150,653,0.8252664190060909
20,45,653,0.8253025871762291
45,20,653,0.8253387553463672
113,27,652,0.8253748681288023
192,85,652,0.8254109809112374
136,113,652,0.8254470936936724
11,55,652,0.8254832064761075
13,63,652,0.8255193192585425
25,128,652,0.8255554320409776
8,32,652,0.8255915448234127
27,113,652,0.8256276576058477
85,192,652,0.8256637703882828
125,26,651,0.8256998277830147
152,3,651,0.8257358851777467
151,152,651,0.8257719425724785
142,115,651,0.8258079999672104
4,156,650,0.8258440019742392
71,6,650,0.8258800039812682
6,180,650,0.825916005988297
188,177,650,0.8259520079953258
152,27,650,0.8259880100023546
19,125,649,0.8260239566216803
25,120,649,0.8260599032410059
165,162,649,0.8260958498603316
162,165,649,0.8261317964796573
197,195,649,0.826167743098983
120,25,649,0.8262036897183087
195,5,649,0.8262396363376343
13,27,649,0.82627558295696
132,127,649,0.8263115295762857
45,85,648,0.8263474208079084
110,48,648,0.8263833120395309
145,7,648,0.8264192032711535
150,142,648,0.826455094502776
139,7,648,0.8264909857343986
110,137,648,0.8265268769660211
144,112,648,0.8265627681976437
7,145,648,0.8265986594292662
85,45,648,0.8266345506608889
191,6,648,0.8266704418925114
7,139,648,0.826706333124134
30,21,647,0.8267421689680534
146,25,647,0.8267780048119728
49,78,647,0.8268138406558924
196,8,647,0.8268496764998118
149,154,647,0.8268855123437312
55,63,647,0.8269213481876506
124,121,647,0.8269571840315701
121,124,647,0.8269930198754896
47,113,647,0.827028855719409
21,30,647,0.8270646915633284
113,47,647,0.8271005274072479
8,114,647,0.8271363632511674
78,49,647,0.8271721990950868
25,146,647,0.8272080349390062
72,10,646,0.8272438153952225
131,125,646,0.8272795958514388
26,181,646,0.8273153763076552
10,72,646,0.8273511567638715
40,48,646,0.8273869372200878
7,38,646,0.8274227176763042
124,25,645,0.8274584427448174
113,9,645,0.8274941678133306
148,161,645,0.8275298928818438
130,26,645,0.827565617950357
9,139,645,0.8276013430188702
7,192,645,0.8276370680873834
15,111,645,0.8276727931558966
139,9,645,0.8277085182244098
69,52,645,0.8277442432929231
25,124,645,0.8277799683614362
37,41,645,0.8278156934299494
79,8,645,0.8278514184984627
161,148,645,0.8278871435669758
26,130,645,0.827922868635489
48,77,645,0.8279585937040023
13,75,645,0.8279943187725155
77,48,645,0.8280300438410286
198,81,644,0.8280657135218388
81,198,644,0.8281013832026488
72,74,644,0.8281370528834588
202,16,644,0.828172722564269
46,79,644,0.828208392245079
119,21,644,0.8282440619258892
197,83,644,0.8282797316066992
83,197,644,0.8283154012875094
77,6,644,0.8283510709683194
116,114,644,0.8283867406491294
110,127,643,0.8284223549422365
158,155,643,0.8284579692353434
45,35,643,0.8284935835284504
16,67,643,0.8285291978215573
1,115,643,0.8285648121146643
189,175,643,0.8286004264077712
115,131,643,0.8286360407008783
115,1,643,0.8286716549939852
67,16,643,0.8287072692870922
185,57,642,0.828742828192496
83,21,642,0.8287783870978999
75,83,642,0.8288139460033036
83,75,642,0.8288495049087075
21,83,642,0.8288850638141113
4,59,642,0.8289206227195152
57,185,642,0.828956181624919
171,8,642,0.8289917405303229
177,12,641,0.8290272440480235
130,110,641,0.8290627475657243
117,108,641,0.829098251083425
189,40,641,0.8291337546011257
33,155,641,0.8291692581188265
135,51,641,0.8292047616365271
4,46,641,0.8292402651542279
46,4,641,0.8292757686719286
185,12,641,0.8293112721896293
40,189,641,0.8293467757073301
163,21,641,0.8293822792250307
6,64,640,0.8294177273550284
138,131,640,0.829453175485026
165,161,640,0.8294886236150235
163,150,640,0.8295240717450212
161,165,640,0.8295595198750187
131,138,640,0.8295949680050163
22,7,640,0.829630416135014
103,107,639,0.8296658088773085
107,103,639,0.8297012016196029
37,11,639,0.8297365943618974
135,127,639,0.8297719871041919
8,105,639,0.8298073798464863
171,20,638,0.8298427172010777
8,156,638,0.8298780545556691
11,44,638,0.8299133919102604
13,35,637,0.8299486738771487
35,13,637,0.8299839558440368
16,107,637,0.8300192378109251
35,81,637,0.8300545197778133
107,16,637,0.8300898017447016
13,70,637,0.8301250837115898
27,4,637,0.8301603656784781
80,37,636,0.8301955922576632
189,38,636,0.8302308188368482
40,59,636,0.8302660454160333
180,2,636,0.8303012719952185
2,180,636,0.8303364985744036
21,116,635,0.8303716697658856
26,187,635,0.8304068409573676
31,161,635,0.8304420121488496
5,20,634,0.8304771279526284
46,85,634,0.8305122437564073
69,40,634,0.8305473595601862
188,51,634,0.830582475363965
131,115,634,0.8306175911677439
21,32,634,0.8306527069715228
13,69,634,0.8306878227753016
47,28,634,0.8307229385790805
199,6,634,0.8307580543828594
4,55,633,0.8307931147989351
62,3,633,0.830828175215011
182,198,633,0.8308632356310867
55,4,633,0.8308982960471624
153,34,633,0.8309333564632382
16,178,633,0.8309684168793139
63,6,633,0.8310034772953897
178,16,633,0.8310385377114654
161,3,632,0.831073542739838
197,6,632,0.8311085477682106
6,197,632,0.8311435527965833
71,10,632,0.8311785578249559
38,75,632,0.8312135628533286
137,131,631,0.831248512493998
33,82,631,0.8312834621346675
131,137,631,0.831318411775337
82,33,631,0.8313533614160066
26,35,631,0.8313883110566761
108,102,630,0.8314232053096424
168,27,630,0.8314580995626089
7,152,630,0.8314929938155753
27,168,630,0.8315278880685416
20,37,630,0.831562782321508
188,8,630,0.8315976765744744
37,20,630,0.8316325708274408
50,13,630,0.8316674650804071
181,7,630,0.8317023593333736
189,151,630,0.8317372535863399
9,26,629,0.8317720924516032
12,187,629,0.8318069313168664
9,178,629,0.8318417701821297
187,12,629,0.831876609047393
16,181,629,0.8319114479126563
48,28,629,0.8319462867779195
28,48,629,0.8319811256431828
161,81,628,0.832015909120743
176,4,628,0.8320506925983031
141,162,628,0.8320854760758633
4,176,628,0.8321202595534234
6,23,628,0.8321550430309835
16,70,628,0.8321898265085437
8,70,628,0.8322246099861038
8,67,627,0.8322593380759608
6,101,627,0.8322940661658178
106,100,627,0.8323287942556749
5,14,627,0.8323635223455319
188,2,627,0.8323982504353888
9,84,627,0.8324329785252459
101,6,627,0.8324677066151029
13,193,627,0.83250243470496
67,8,627,0.8325371627948169
100,2,627,0.832571890884674
48,83,626,0.8326065635868279
101,113,626,0.8326412362889818
3,163,626,0.8326759089911357
196,202,626,0.8327105816932896
46,163,626,0.8327452543954434
83,48,626,0.8327799270975974
163,46,626,0.8328145997997513
76,199,625,0.8328492171142021
7,158,625,0.8328838344286529
39,4,625,0.8329184517431036
85,46,625,0.8329530690575544
69,14,625,0.8329876863720052
199,76,625,0.833022303686456
155,16,624,0.8330568656132036
45,4,624,0.8330914275399512
